event_id,section,IN_SCOPE,native_s,source_state,reference_available,PLP_peak_index,PLP_s,marker_offset_ms,PLP_interval_BPM,source_confidence,timing_kind,timing_confidence,numerical_attack_uncertainty_ms,performer_ahead_on_behind,coordinate_sign,native_grid_ms,source_context,source_adapter_sha256,ADTOF_event_id,ADTOF_distance_ms,MU_U_BASS_event_id,MU_U_DRUM_event_id,MU_C_DRUM_event_id,historical_Bass_links,exclusion_reason
F_MIX_00534,M2,True,107.53160997732427,DRUM_SUPPORTED,True,295,107.46195011337869,69.65986394557433,172.26562500000261,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_7,31.609977324265515,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_55,BASS_00223,
F_MIX_00535,M2,True,107.76380952380953,DRUM_SUPPORTED,True,296,107.81024943310658,-46.43990929704955,172.26562500000261,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_8,13.80952380952749,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_56,,
F_MIX_00536,M2,True,107.89151927437642,DRUM_SUPPORTED,True,296,107.81024943310658,81.26984126984382,161.49902343750287,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_8,21.51927437641632,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_59,BASS_00224,
F_MIX_00537,M2,True,108.10049886621316,DRUM_SUPPORTED,True,297,108.18176870748299,-81.26984126982961,161.49902343750287,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_9,10.498866213154656,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_61,,
F_MIX_00538,M2,True,108.2398185941043,DRUM_SUPPORTED,True,297,108.18176870748299,58.04988662131905,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_49_9,29.81859410431298,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_64,,
F_MIX_00539,M2,True,108.4604081632653,DRUM_SUPPORTED,True,298,108.53006802721089,-69.65986394558854,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_9,0.4081632653054612,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_71,BASS_00226,
F_MIX_00540,M2,True,108.92480725623582,DRUM_SUPPORTED,True,299,108.9015873015873,23.219954648524777,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_10,15.192743764174566,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_80,BASS_00227,
F_MIX_00541,M2,True,108.95963718820862,DRUM_SUPPORTED,True,299,108.9015873015873,58.04988662131905,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_10,19.637188208619705,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_80,,
F_MIX_00542,M2,True,109.19183673469388,DRUM_SUPPORTED,True,300,109.2498866213152,-58.04988662131905,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_10,21.836734693877702,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_81,,
F_MIX_00543,M2,True,109.3079365079365,DRUM_SUPPORTED,True,300,109.2498866213152,58.049886621304836,161.49902343750287,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_11,17.936507936497037,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_89,BASS_00228,
F_MIX_00544,M2,True,109.6562358276644,DRUM_SUPPORTED,True,301,109.62140589569161,34.82993197279427,172.26562500000261,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_13,26.235827664407907,UNCONSTRAINED_NEW_007_57,UNCONSTRAINED_NEW_007_58,TRIO_CONDITIONED_NEW_007_93,BASS_00229,
F_MIX_00545,M2,True,109.91165532879819,DRUM_SUPPORTED,True,302,109.9697052154195,-58.049886621304836,172.26562500000261,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_11,31.65532879819466,UNCONSTRAINED_NEW_007_66,UNCONSTRAINED_NEW_007_67,TRIO_CONDITIONED_NEW_007_102,BASS_00230,
F_MIX_00546,M2,True,110.38766439909297,DRUM_SUPPORTED,True,303,110.34122448979592,46.43990929704955,172.26562500000261,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_15,27.664399092969916,UNCONSTRAINED_NEW_007_72,UNCONSTRAINED_NEW_007_73,TRIO_CONDITIONED_NEW_007_108,BASS_00231,
F_MIX_00547,M2,True,110.53859410430839,UNKNOWN,True,304,110.6895238095238,-150.92970521541815,172.26562500000261,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_49_17,101.40589569161307,UNCONSTRAINED_NEW_007_72,UNCONSTRAINED_NEW_007_75,TRIO_CONDITIONED_NEW_007_111,,
F_MIX_00548,M2,True,110.65469387755103,DRUM_SUPPORTED,True,304,110.6895238095238,-34.82993197278006,172.26562500000261,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_49_17,14.693877551025025,UNCONSTRAINED_NEW_007_78,UNCONSTRAINED_NEW_007_75,TRIO_CONDITIONED_NEW_007_114,,
F_MIX_00549,M2,True,110.7243537414966,DRUM_SUPPORTED,True,304,110.6895238095238,34.82993197279427,161.4990234374967,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_16,14.353741496606176,UNCONSTRAINED_NEW_007_78,UNCONSTRAINED_NEW_007_79,TRIO_CONDITIONED_NEW_007_114,,
F_MIX_00550,M2,True,110.79401360544217,UNKNOWN,True,304,110.6895238095238,104.4897959183686,161.4990234374967,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_16,84.0136054421805,UNCONSTRAINED_NEW_007_78,UNCONSTRAINED_NEW_007_79,TRIO_CONDITIONED_NEW_007_114,,
F_MIX_00551,M2,True,110.99138321995464,DRUM_SUPPORTED,True,305,111.06104308390023,-69.65986394558854,161.4990234374967,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_13,21.383219954643096,UNCONSTRAINED_NEW_007_87,UNCONSTRAINED_NEW_007_88,TRIO_CONDITIONED_NEW_007_121,,
F_MIX_00552,M2,True,111.21197278911565,UNKNOWN,True,305,111.06104308390023,150.92970521541815,161.49902343750287,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_17,141.97278911565547,UNCONSTRAINED_NEW_007_87,UNCONSTRAINED_NEW_007_88,TRIO_CONDITIONED_NEW_007_131,,
F_MIX_00553,M2,True,111.36290249433107,UNKNOWN,True,306,111.43256235827664,-69.65986394557433,161.49902343750287,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_49_20,77.09750566893092,UNCONSTRAINED_NEW_007_96,UNCONSTRAINED_NEW_007_97,TRIO_CONDITIONED_NEW_007_131,,
F_MIX_00554,M2,True,111.46739229024944,DRUM_SUPPORTED,True,306,111.43256235827664,34.82993197279427,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_49_20,27.39229024943768,UNCONSTRAINED_NEW_007_96,UNCONSTRAINED_NEW_007_97,TRIO_CONDITIONED_NEW_007_134,,
F_MIX_00555,M2,True,111.72281179138322,UNKNOWN,True,307,111.78086167800454,-58.04988662131905,172.2656249999956,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_18,77.188208616775,UNCONSTRAINED_NEW_007_101,UNCONSTRAINED_NEW_007_102,TRIO_CONDITIONED_NEW_007_139,,
F_MIX_00556,M2,True,111.82730158730159,DRUM_SUPPORTED,True,307,111.78086167800454,46.43990929704955,172.26562500000261,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_18,27.3015873015936,UNCONSTRAINED_NEW_007_101,UNCONSTRAINED_NEW_007_102,TRIO_CONDITIONED_NEW_007_139,,
F_MIX_00557,M2,True,112.11755102040816,UNKNOWN,True,308,112.12916099773243,-11.609977324269494,172.26562500000261,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_14,62.44897959184925,UNCONSTRAINED_NEW_007_108,UNCONSTRAINED_NEW_007_109,TRIO_CONDITIONED_NEW_007_147,,
F_MIX_00558,M2,True,112.198820861678,DRUM_SUPPORTED,True,308,112.12916099773243,69.65986394557433,161.49902343750287,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_14,18.82086167799457,UNCONSTRAINED_NEW_007_108,UNCONSTRAINED_NEW_007_109,TRIO_CONDITIONED_NEW_007_147,,
F_MIX_00559,M2,True,112.51229024943311,DRUM_SUPPORTED,True,309,112.50068027210884,11.609977324269494,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_49_23,17.709750566893945,UNCONSTRAINED_NEW_007_114,UNCONSTRAINED_NEW_007_115,TRIO_CONDITIONED_NEW_007_153,,
F_MIX_00560,M2,True,112.5471201814059,DRUM_SUPPORTED,True,309,112.50068027210884,46.439909297063764,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_49_23,17.120181405900325,UNCONSTRAINED_NEW_007_114,UNCONSTRAINED_NEW_007_115,TRIO_CONDITIONED_NEW_007_153,,
F_MIX_00561,M2,True,112.80253968253969,UNKNOWN,True,310,112.84897959183674,-46.43990929704955,172.2656249999956,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_49_24,97.46031746031747,UNCONSTRAINED_NEW_007_121,UNCONSTRAINED_NEW_007_122,TRIO_CONDITIONED_NEW_007_159,,
F_MIX_00562,M2,True,113.1740589569161,UNKNOWN,True,311,113.22049886621315,-46.43990929704955,161.49902343750287,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_15,85.94104308390627,UNCONSTRAINED_NEW_007_127,UNCONSTRAINED_NEW_007_124,TRIO_CONDITIONED_NEW_007_166,,
F_MIX_00563,M2,True,113.27854875283447,DRUM_SUPPORTED,True,311,113.22049886621315,58.04988662131905,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_15,18.548752834462334,UNCONSTRAINED_NEW_007_127,UNCONSTRAINED_NEW_007_128,TRIO_CONDITIONED_NEW_007_166,,
F_MIX_00564,M2,True,113.54557823129252,DRUM_SUPPORTED,True,312,113.56879818594105,-23.219954648524777,172.2656249999956,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_16,25.578231292527676,UNCONSTRAINED_NEW_007_135,UNCONSTRAINED_NEW_007_136,TRIO_CONDITIONED_NEW_007_175,,
F_MIX_00565,M2,True,113.65006802721088,DRUM_SUPPORTED,True,312,113.56879818594105,81.26984126982961,161.49902343750287,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_20,30.068027210873538,UNCONSTRAINED_NEW_007_135,UNCONSTRAINED_NEW_007_136,TRIO_CONDITIONED_NEW_007_175,,
F_MIX_00566,M2,True,113.90548752834466,UNKNOWN,True,313,113.94031746031746,-34.82993197279427,161.49902343750287,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_17,74.51247165533914,UNCONSTRAINED_NEW_007_144,UNCONSTRAINED_NEW_007_145,TRIO_CONDITIONED_NEW_007_184,,
F_MIX_00567,M2,True,113.99836734693878,DRUM_SUPPORTED,True,313,113.94031746031746,58.04988662131905,161.4990234374967,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_17,18.367346938774176,UNCONSTRAINED_NEW_007_144,UNCONSTRAINED_NEW_007_145,TRIO_CONDITIONED_NEW_007_184,,
F_MIX_00568,M2,True,114.2421768707483,UNKNOWN,True,314,114.31183673469388,-69.65986394558854,161.4990234374967,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_21,87.82312925170288,UNCONSTRAINED_NEW_007_152,UNCONSTRAINED_NEW_007_150,TRIO_CONDITIONED_NEW_007_190,,
F_MIX_00569,M2,True,114.71818594104309,DRUM_SUPPORTED,True,315,114.66013605442177,58.04988662131905,161.49902343750287,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_35_22,18.185941043086018,UNCONSTRAINED_NEW_007_160,UNCONSTRAINED_NEW_007_161,TRIO_CONDITIONED_NEW_007_200,,
F_MIX_00570,M2,True,114.97360544217688,DRUM_SUPPORTED,True,316,115.03165532879818,-58.049886621304836,161.49902343750287,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_007,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_007_ADTOF_38_18,23.60544217687277,UNCONSTRAINED_NEW_007_168,UNCONSTRAINED_NEW_007_169,TRIO_CONDITIONED_NEW_007_204,,
F_MIX_00571,M2,True,115.06648526077097,BASS_AND_DRUM_SUPPORTED,True,316,115.03165532879818,34.82993197279427,161.4990234374967,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,common_115_130,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,ADTOF_00000,16.48526077097756,UNCONSTRAINED_common_115_130_1,UNCONSTRAINED_common_115_130_2,TRIO_CONDITIONED_common_115_130_2,BASS_00232,
