event_id,stem,timestamp_s,sample_index,in_scope,identity,asset_sha256,source_identity,provenance,operational_timestamp,timestamp_origin,full_mix_event_id
DRUMS_01126,drums,296.05442176870747,13056000,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,296.05442176870747,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01134,drums,297.87718820861676,13136384,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,297.87718820861676,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01152,drums,303.6473469387755,13390848,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,303.6473469387755,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01186,drums,314.70004535147393,13878272,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,314.70004535147393,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01191,drums,316.9756009070295,13978624,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,316.9756009070295,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01193,drums,317.660589569161,14008832,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,317.660589569161,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01195,drums,318.3920181405896,14041088,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,318.3920181405896,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01199,drums,319.8432653061225,14105088,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,319.8432653061225,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01201,drums,320.59791383219954,14138368,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,320.59791383219954,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01203,drums,321.31773242630385,14170112,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,321.31773242630385,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01205,drums,322.04916099773243,14202368,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,322.04916099773243,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01207,drums,322.7921995464853,14235136,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,322.7921995464853,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01209,drums,323.53523809523807,14267904,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,323.53523809523807,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01215,drums,325.6366439909297,14360576,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,325.6366439909297,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01216,drums,325.7063038548753,14363648,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,325.7063038548753,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01218,drums,326.4145124716553,14394880,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,326.4145124716553,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01220,drums,327.12272108843536,14426112,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,327.12272108843536,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01221,drums,327.5058503401361,14443008,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,327.5058503401361,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01222,drums,327.8193197278912,14456832,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,327.8193197278912,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01224,drums,328.5507482993197,14489088,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,328.5507482993197,SEPARATOR_STEM,NOT_ESTABLISHED
