stem,quarter_id,quarter_timestamp,candidate_N,selected_id,timestamp_s,sample_index,offset_ms,state
drums,240,87.67854875283447,1,DRUMS_00339,87.59727891156463,3863040,-81.26984126984000,SELECTED
drums,241,88.02684807256236,1,DRUMS_00340,88.03845804988661,3882496,11.60997732425000,SELECTED
drums,242,88.39836734693877,1,DRUMS_00341,88.39836734693877,3898368,0E-14,SELECTED
drums,243,88.74666666666667,1,DRUMS_00342,88.75827664399092,3914240,11.60997732425000,SELECTED
drums,244,89.09496598639456,1,DRUMS_00343,89.10657596371883,3929600,11.60997732427000,SELECTED
drums,245,89.46648526077098,1,DRUMS_00344,89.47809523809524,3945984,11.60997732426000,SELECTED
drums,246,89.81478458049887,1,DRUMS_00345,89.83800453514739,3961856,23.21995464852000,SELECTED
drums,247,90.16308390022675,1,DRUMS_00346,90.19791383219955,3977728,34.82993197280000,SELECTED
drums,248,90.53460317460318,2,DRUMS_00348,90.5578231292517,3993600,23.21995464852000,SELECTED
drums,249,90.88290249433106,1,DRUMS_00349,90.90612244897959,4008960,23.21995464853000,SELECTED
drums,250,91.25442176870749,2,DRUMS_00351,91.26603174603174,4024832,11.60997732425000,SELECTED
drums,251,91.60272108843537,1,DRUMS_00352,91.61433106575964,4040192,11.60997732427000,SELECTED
drums,252,91.9742403628118,1,DRUMS_00353,91.89297052154195,4052480,-81.26984126985000,SELECTED
drums,253,92.32253968253968,2,DRUMS_00355,92.33414965986394,4071936,11.60997732426000,SELECTED
drums,254,92.67083900226757,1,DRUMS_00356,92.70566893424036,4088320,34.82993197279000,SELECTED
drums,255,93.042358276644,1,DRUMS_00357,92.96108843537415,4099584,-81.26984126985000,SELECTED
drums,256,93.39065759637188,1,DRUMS_00358,93.42548752834468,4120064,34.82993197280000,SELECTED
drums,257,93.7621768707483,1,DRUMS_00359,93.79700680272109,4136448,34.82993197279000,SELECTED
drums,258,94.11047619047619,1,DRUMS_00360,94.02920634920635,4146688,-81.26984126984000,SELECTED
drums,259,94.4819954648526,2,DRUMS_00362,94.50521541950113,4167680,23.21995464853000,SELECTED
drums,260,94.85351473922903,1,DRUMS_00363,94.78385487528345,4179968,-69.65986394558000,SELECTED
drums,261,95.20181405895691,1,DRUMS_00364,95.21342403628118,4198912,11.60997732427000,SELECTED
drums,262,95.57333333333334,2,DRUMS_00366,95.59655328798186,4215808,23.21995464852000,SELECTED
drums,263,95.92163265306122,2,DRUMS_00368,95.95646258503402,4231680,34.82993197280000,SELECTED
drums,264,96.29315192743765,1,DRUMS_00369,96.22349206349206,4243456,-69.65986394559000,SELECTED
drums,265,96.64145124716553,2,DRUMS_00370,96.60662131519274,4260352,-34.82993197279000,SELECTED
drums,266,97.01297052154194,1,DRUMS_00372,96.93170068027212,4274688,-81.26984126982000,SELECTED
drums,267,97.36126984126984,1,DRUMS_00373,97.4077097505669,4295680,46.43990929706000,SELECTED
drums,268,97.73278911564626,1,DRUMS_00374,97.69795918367348,4308480,-34.82993197278000,SELECTED
drums,269,98.08108843537416,1,DRUMS_00375,98.15074829931973,4328448,69.65986394557000,SELECTED
drums,270,98.45260770975057,1,DRUMS_00376,98.40616780045352,4339712,-46.43990929705000,SELECTED
drums,271,98.82412698412699,1,DRUMS_00377,98.87056689342404,4360192,46.43990929705000,SELECTED
drums,272,99.17242630385488,1,DRUMS_00378,99.20725623582767,4375040,34.82993197279000,SELECTED
drums,273,99.54394557823129,2,DRUMS_00380,99.57877551020408,4391424,34.82993197279000,SELECTED
drums,274,99.91546485260771,2,DRUMS_00382,99.93868480725624,4407296,23.21995464853000,SELECTED
drums,275,100.28698412698412,1,DRUMS_00383,100.29859410430839,4423168,11.60997732427000,SELECTED
drums,276,100.65850340136055,1,DRUMS_00384,100.6701133786848,4439552,11.60997732425000,SELECTED
drums,277,101.03002267573696,1,DRUMS_00385,101.03002267573696,4455424,0E-14,SELECTED
drums,278,101.40154195011338,1,DRUMS_00386,101.40154195011338,4471808,0E-14,SELECTED
drums,279,101.74984126984127,1,DRUMS_00387,101.78467120181406,4488704,34.82993197279000,SELECTED
drums,280,102.1213605442177,1,DRUMS_00388,102.0517006802721,4500480,-69.6598639456000,SELECTED
drums,281,102.46965986394558,1,DRUMS_00389,102.4928798185941,4519936,23.21995464852000,SELECTED
drums,282,102.84117913832199,1,DRUMS_00390,102.84117913832199,4535296,0E-14,SELECTED
drums,283,103.18947845804989,1,DRUMS_00391,103.21269841269842,4551680,23.21995464853000,SELECTED
drums,284,103.53777777777778,2,DRUMS_00392,103.49133786848073,4563968,-46.43990929705000,SELECTED
drums,285,103.9092970521542,1,DRUMS_00394,103.93251700680273,4583424,23.21995464853000,SELECTED
drums,286,104.25759637188209,2,DRUMS_00396,104.30403628117914,4599808,46.43990929705000,SELECTED
drums,287,104.60589569160997,2,DRUMS_00398,104.65233560090702,4615168,46.43990929705000,SELECTED
drums,288,104.9774149659864,2,DRUMS_00400,105.02385487528345,4631552,46.43990929705000,SELECTED
drums,289,105.32571428571428,2,DRUMS_00401,105.27927437641723,4642816,-46.43990929705000,SELECTED
drums,290,105.67401360544218,1,DRUMS_00403,105.61596371882086,4657664,-58.04988662132000,SELECTED
drums,291,106.0455328798186,1,DRUMS_00404,106.10358276643991,4679168,58.04988662131000,SELECTED
drums,292,106.39383219954648,1,DRUMS_00405,106.3590022675737,4690432,-34.82993197278000,SELECTED
drums,293,106.74213151927438,1,DRUMS_00406,106.81179138321995,4710400,69.65986394557000,SELECTED
drums,294,107.11365079365079,2,DRUMS_00407,107.06721088435374,4721664,-46.43990929705000,SELECTED
drums,295,107.46195011337869,1,DRUMS_00409,107.41551020408163,4737024,-46.43990929706000,SELECTED
drums,296,107.81024943310658,1,DRUMS_00410,107.76380952380953,4752384,-46.43990929705000,SELECTED
drums,297,108.18176870748299,2,DRUMS_00412,108.2398185941043,4773376,58.04988662131000,SELECTED
drums,298,108.53006802721089,1,DRUMS_00413,108.4604081632653,4783104,-69.65986394559000,SELECTED
drums,299,108.9015873015873,1,DRUMS_00414,108.95963718820862,4805120,58.04988662132000,SELECTED
drums,300,109.2498866213152,1,DRUMS_00415,109.18022675736961,4814848,-69.65986394559000,SELECTED
drums,301,109.62140589569161,2,DRUMS_00417,109.64462585034013,4835328,23.21995464852000,SELECTED
drums,302,109.9697052154195,0,,,,,EMPTY
drums,303,110.34122448979592,1,DRUMS_00418,110.25995464852608,4862464,-81.26984126984000,SELECTED
drums,304,110.6895238095238,1,DRUMS_00419,110.7243537414966,4882944,34.8299319728000,SELECTED
drums,305,111.06104308390023,1,DRUMS_00420,110.99138321995464,4894720,-69.65986394559000,SELECTED
drums,306,111.43256235827664,1,DRUMS_00421,111.45578231292517,4915200,23.21995464853000,SELECTED
drums,307,111.78086167800454,1,DRUMS_00422,111.81569160997732,4931072,34.82993197278000,SELECTED
drums,308,112.12916099773243,1,DRUMS_00423,112.17560090702948,4946944,46.43990929705000,SELECTED
drums,309,112.50068027210884,1,DRUMS_00424,112.5471201814059,4963328,46.43990929706000,SELECTED
drums,310,112.84897959183674,1,DRUMS_00425,112.91863945578231,4979712,69.65986394557000,SELECTED
drums,311,113.22049886621315,1,DRUMS_00426,113.2669387755102,4995072,46.43990929705000,SELECTED
drums,312,113.56879818594105,1,DRUMS_00427,113.53396825396825,5006848,-34.82993197280000,SELECTED
drums,313,113.94031746031746,2,DRUMS_00428,113.91709750566893,5023744,-23.21995464853000,SELECTED
drums,314,114.31183673469388,1,DRUMS_00430,114.35827664399093,5043200,46.43990929705000,SELECTED
drums,315,114.66013605442177,1,DRUMS_00431,114.70657596371882,5058560,46.43990929705000,SELECTED
drums,316,115.03165532879818,2,DRUMS_00433,115.06648526077097,5074432,34.82993197279000,SELECTED
drums,317,115.4031746031746,1,DRUMS_00434,115.42639455782313,5090304,23.21995464853000,SELECTED
drums,318,115.77469387755102,1,DRUMS_00435,115.79791383219954,5106688,23.21995464852000,SELECTED
drums,319,116.14621315192744,1,DRUMS_00436,116.14621315192744,5122048,0E-14,SELECTED
drums,320,116.51773242630385,1,DRUMS_00437,116.5061224489796,5137920,-11.60997732425000,SELECTED
drums,321,116.88925170068028,1,DRUMS_00438,116.86603174603175,5153792,-23.21995464853000,SELECTED
drums,322,117.26077097505669,1,DRUMS_00439,117.26077097505669,5171200,0E-14,SELECTED
drums,323,117.63229024943311,1,DRUMS_00440,117.59746031746032,5186048,-34.82993197279000,SELECTED
drums,324,118.00380952380952,1,DRUMS_00441,117.980589569161,5202944,-23.21995464852000,SELECTED
drums,325,118.37532879818595,1,DRUMS_00442,118.35210884353741,5219328,-23.21995464854000,SELECTED
drums,326,118.72362811791383,2,DRUMS_00444,118.72362811791383,5235712,0E-14,SELECTED
drums,327,119.09514739229024,1,DRUMS_00445,119.07192743764172,5251072,-23.21995464852000,SELECTED
drums,328,119.44344671201814,1,DRUMS_00446,119.44344671201814,5267456,0E-14,SELECTED
drums,329,119.81496598639455,1,DRUMS_00447,119.79174603174603,5282816,-23.21995464852000,SELECTED
drums,330,120.16326530612245,1,DRUMS_00448,120.07038548752834,5295104,-92.87981859411000,SELECTED
drums,331,120.53478458049887,1,DRUMS_00449,120.52317460317461,5315072,-11.60997732426000,SELECTED
drums,332,120.88308390022675,1,DRUMS_00450,120.88308390022675,5330944,0E-14,SELECTED
drums,333,121.25460317460318,1,DRUMS_00451,121.2429931972789,5346816,-11.60997732428000,SELECTED
drums,334,121.60290249433106,1,DRUMS_00452,121.52163265306122,5359104,-81.26984126984000,SELECTED
drums,335,121.97442176870749,1,DRUMS_00453,121.97442176870749,5379072,0E-14,SELECTED
drums,336,122.32272108843537,1,DRUMS_00454,122.33433106575964,5394944,11.60997732427000,SELECTED
drums,337,122.6942403628118,1,DRUMS_00455,122.6942403628118,5410816,0E-13,SELECTED
drums,338,123.06575963718821,1,DRUMS_00456,123.05414965986395,5426688,-11.60997732426000,SELECTED
drums,339,123.4140589569161,1,DRUMS_00457,123.42566893424036,5443072,11.60997732426000,SELECTED
drums,340,123.78557823129252,1,DRUMS_00458,123.79718820861677,5459456,11.60997732425000,SELECTED
drums,341,124.1338775510204,1,DRUMS_00459,124.14548752834467,5474816,11.60997732427000,SELECTED
drums,342,124.50539682539683,1,DRUMS_00460,124.41251700680272,5486592,-92.87981859411000,SELECTED
drums,343,124.85369614512472,1,DRUMS_00461,124.87691609977324,5507072,23.21995464852000,SELECTED
drums,344,125.22521541950114,1,DRUMS_00462,125.22521541950114,5522432,0E-14,SELECTED
drums,345,125.57351473922903,1,DRUMS_00463,125.58512471655328,5538304,11.60997732425000,SELECTED
drums,346,125.94503401360544,1,DRUMS_00464,125.84054421768707,5549568,-104.48979591837000,SELECTED
drums,347,126.29333333333334,2,DRUMS_00466,126.30494331065759,5570048,11.60997732425000,SELECTED
drums,348,126.66485260770975,1,DRUMS_00467,126.57197278911565,5581824,-92.87981859410000,SELECTED
drums,349,127.01315192743765,1,DRUMS_00468,127.01315192743765,5601280,0E-14,SELECTED
drums,350,127.36145124716553,1,DRUMS_00469,127.28018140589569,5613056,-81.26984126984000,SELECTED
drums,351,127.73297052154194,2,DRUMS_00471,127.74458049886621,5633536,11.60997732427000,SELECTED
drums,352,128.08126984126983,2,DRUMS_00472,128.04643990929705,5646848,-34.82993197278000,SELECTED
drums,353,128.45278911564625,2,DRUMS_00475,128.48761904761903,5666304,34.82993197278000,SELECTED
drums,354,128.80108843537414,1,DRUMS_00476,128.87074829931973,5683200,69.65986394559000,SELECTED
drums,355,129.17260770975057,1,DRUMS_00477,129.20743764172335,5698048,34.82993197278000,SELECTED
drums,356,129.52090702947845,1,DRUMS_00478,129.4744671201814,5709824,-46.43990929705000,SELECTED
drums,357,129.89242630385488,2,DRUMS_00480,129.92725623582766,5729792,34.82993197278000,SELECTED
drums,358,130.24072562358276,1,DRUMS_00481,130.27555555555554,5745152,34.82993197278000,SELECTED
drums,359,130.6122448979592,2,DRUMS_00483,130.6354648526077,5761024,23.2199546485000,SELECTED
drums,360,130.96054421768707,2,DRUMS_00485,130.99537414965985,5776896,34.82993197278000,SELECTED
drums,361,131.3320634920635,2,DRUMS_00487,131.3320634920635,5791744,0E-13,SELECTED
drums,362,131.68036281179138,1,DRUMS_00488,131.58748299319728,5803008,-92.87981859410000,SELECTED
drums,363,132.0518820861678,2,DRUMS_00489,132.0518820861678,5823488,0E-13,SELECTED
drums,364,132.4001814058957,1,DRUMS_00491,132.31891156462586,5835264,-81.26984126984000,SELECTED
drums,365,132.77170068027212,2,DRUMS_00493,132.77170068027212,5855232,0E-14,SELECTED
drums,366,133.12,2,DRUMS_00495,133.14321995464852,5871616,23.21995464852000,SELECTED
drums,367,133.49151927437643,2,DRUMS_00497,133.51473922902494,5888000,23.21995464851000,SELECTED
drums,368,133.83981859410432,1,DRUMS_00498,133.85142857142858,5902848,11.60997732426000,SELECTED
drums,369,134.2113378684807,1,DRUMS_00499,134.22294784580498,5919232,11.60997732428000,SELECTED
drums,370,134.55963718820863,1,DRUMS_00500,134.47836734693877,5930496,-81.26984126986000,SELECTED
drums,371,134.93115646258502,1,DRUMS_00501,134.93115646258502,5950464,0E-14,SELECTED
drums,372,135.27945578231294,2,DRUMS_00503,135.30267573696145,5966848,23.21995464851000,SELECTED
drums,373,135.65097505668933,1,DRUMS_00504,135.6625850340136,5982720,11.60997732427000,SELECTED
drums,374,135.99927437641725,2,DRUMS_00506,136.02249433106576,5998592,23.21995464851000,SELECTED
drums,375,136.37079365079364,1,DRUMS_00507,136.35918367346937,6013440,-11.60997732427000,SELECTED
drums,376,136.71909297052153,1,DRUMS_00508,136.74231292517007,6030336,23.21995464854000,SELECTED
drums,377,137.09061224489795,1,DRUMS_00509,137.10222222222222,6046208,11.60997732427000,SELECTED
drums,378,137.43891156462584,2,DRUMS_00511,137.47374149659865,6062592,34.82993197281000,SELECTED
drums,379,137.81043083900227,1,DRUMS_00512,137.82204081632653,6077952,11.60997732426000,SELECTED
drums,380,138.15873015873015,1,DRUMS_00513,138.10068027210883,6090240,-58.04988662132000,SELECTED
drums,381,138.50702947845804,1,DRUMS_00514,138.54185941043085,6109696,34.82993197281000,SELECTED
drums,382,138.87854875283446,1,DRUMS_00515,138.79727891156463,6120960,-81.26984126983000,SELECTED
drums,383,139.22684807256235,1,DRUMS_00516,139.2500680272109,6140928,23.21995464855000,SELECTED
drums,384,139.59836734693877,2,DRUMS_00518,139.6215873015873,6157312,23.21995464853000,SELECTED
drums,385,139.94666666666666,2,DRUMS_00520,139.9698866213152,6172672,23.21995464854000,SELECTED
drums,386,140.31818594104308,1,DRUMS_00521,140.21369614512471,6183424,-104.48979591837000,SELECTED
drums,387,140.6897052154195,1,DRUMS_00522,140.70131519274378,6204928,11.60997732428000,SELECTED
drums,388,141.0380045351474,1,DRUMS_00523,141.0612244897959,6220800,23.2199546485000,SELECTED
drums,389,141.40952380952382,1,DRUMS_00524,141.40952380952382,6236160,0E-14,SELECTED
drums,390,141.78104308390022,1,DRUMS_00525,141.79265306122448,6253056,11.60997732426000,SELECTED
drums,391,142.12934240362813,2,DRUMS_00526,142.12934240362813,6267904,0E-14,SELECTED
drums,392,142.50086167800453,1,DRUMS_00528,142.4428117913832,6281728,-58.04988662133000,SELECTED
drums,393,142.87238095238095,1,DRUMS_00529,142.86077097505668,6300160,-11.60997732427000,SELECTED
drums,394,143.22068027210884,1,DRUMS_00530,143.2322902494331,6316544,11.60997732426000,SELECTED
drums,395,143.59219954648526,1,DRUMS_00531,143.59219954648526,6332416,0E-14,SELECTED
drums,396,143.94049886621315,1,DRUMS_00532,143.9637188208617,6348800,23.21995464855000,SELECTED
drums,397,144.28879818594103,1,DRUMS_00533,144.32362811791384,6364672,34.82993197281000,SELECTED
drums,398,144.66031746031746,2,DRUMS_00534,144.62548752834468,6377984,-34.82993197278000,SELECTED
drums,399,145.00861678004534,1,DRUMS_00536,145.03183673469388,6395904,23.21995464854000,SELECTED
drums,400,145.38013605442177,1,DRUMS_00537,145.29886621315194,6407680,-81.26984126983000,SELECTED
drums,401,145.72843537414965,1,DRUMS_00538,145.7516553287982,6427648,23.21995464855000,SELECTED
drums,402,146.09995464852608,2,DRUMS_00540,146.13478458049886,6444544,34.82993197278000,SELECTED
drums,403,146.44825396825397,1,DRUMS_00541,146.49469387755101,6460416,46.43990929704000,SELECTED
drums,404,146.79655328798185,0,,,,,EMPTY
drums,405,147.16807256235828,2,DRUMS_00543,147.19129251700681,6491136,23.21995464853000,SELECTED
drums,406,147.51637188208616,2,DRUMS_00545,147.5628117913832,6507520,46.43990929704000,SELECTED
drums,407,147.8878911564626,1,DRUMS_00546,147.9111111111111,6522880,23.2199546485000,SELECTED
drums,408,148.23619047619047,2,DRUMS_00547,148.18975056689342,6535168,-46.43990929705000,SELECTED
drums,409,148.58448979591836,1,DRUMS_00549,148.61931972789117,6554112,34.82993197281000,SELECTED
drums,410,148.95600907029478,2,DRUMS_00550,148.921179138322,6567424,-34.82993197278000,SELECTED
drums,411,149.30430839002267,2,DRUMS_00552,149.2926984126984,6583808,-11.60997732427000,SELECTED
drums,412,149.65260770975055,2,DRUMS_00554,149.65260770975055,6599680,0E-14,SELECTED
drums,413,150.02412698412698,2,DRUMS_00556,150.00090702947847,6615040,-23.21995464851000,SELECTED
drums,414,150.3956462585034,2,DRUMS_00558,150.37242630385487,6631424,-23.21995464853000,SELECTED
drums,415,150.7439455782313,1,DRUMS_00560,150.8019954648526,6650368,58.0498866213000,SELECTED
drums,416,151.11546485260772,2,DRUMS_00561,151.0806349206349,6662656,-34.82993197282000,SELECTED
drums,417,151.48698412698414,2,DRUMS_00563,151.44054421768706,6678528,-46.43990929708000,SELECTED
drums,418,151.85850340136054,2,DRUMS_00566,151.88172335600908,6697984,23.21995464854000,SELECTED
drums,419,152.23002267573696,1,DRUMS_00567,152.276462585034,6715392,46.43990929704000,SELECTED
drums,420,152.6015419501134,2,DRUMS_00568,152.55510204081634,6727680,-46.43990929706000,SELECTED
drums,421,152.99628117913832,1,DRUMS_00570,153.01950113378686,6748160,23.21995464854000,SELECTED
drums,422,153.36780045351475,2,DRUMS_00572,153.37941043083902,6764032,11.60997732427000,SELECTED
drums,423,153.73931972789114,1,DRUMS_00573,153.73931972789114,6779904,0E-14,SELECTED
drums,424,154.08761904761906,1,DRUMS_00574,154.11083900226757,6796288,23.21995464851000,SELECTED
drums,425,154.45913832199545,1,DRUMS_00575,154.45913832199545,6811648,0E-14,SELECTED
drums,426,154.83065759637188,2,DRUMS_00577,154.83065759637188,6828032,0E-14,SELECTED
drums,427,155.17895691609976,2,DRUMS_00579,155.19056689342403,6843904,11.60997732427000,SELECTED
drums,428,155.52725623582765,1,DRUMS_00580,155.4575963718821,6855680,-69.65986394555000,SELECTED
drums,429,155.89877551020408,1,DRUMS_00581,155.89877551020408,6875136,0E-14,SELECTED
drums,430,156.24707482993196,1,DRUMS_00582,156.16580498866213,6886912,-81.26984126983000,SELECTED
drums,431,156.6185941043084,1,DRUMS_00583,156.6185941043084,6906880,0E-13,SELECTED
drums,432,156.96689342403627,2,DRUMS_00585,156.9901133786848,6923264,23.21995464853000,SELECTED
drums,433,157.3384126984127,2,DRUMS_00587,157.35002267573697,6939136,11.60997732427000,SELECTED
drums,434,157.70993197278912,2,DRUMS_00589,157.7215419501134,6955520,11.60997732428000,SELECTED
drums,435,158.08145124716555,1,DRUMS_00590,158.08145124716555,6971392,0E-14,SELECTED
drums,436,158.45297052154194,1,DRUMS_00591,158.4645804988662,6988288,11.60997732426000,SELECTED
drums,437,158.80126984126983,2,DRUMS_00593,158.82448979591837,7004160,23.21995464854000,SELECTED
drums,438,159.17278911564625,2,DRUMS_00595,159.18439909297052,7020032,11.60997732427000,SELECTED
drums,439,159.54430839002268,2,DRUMS_00597,159.55591836734695,7036416,11.60997732427000,SELECTED
drums,440,159.9158276643991,1,DRUMS_00598,159.9158276643991,7052288,0E-13,SELECTED
drums,441,160.264126984127,1,DRUMS_00599,160.2873469387755,7068672,23.2199546485000,SELECTED
drums,442,160.61242630385487,2,DRUMS_00600,160.5775963718821,7081472,-34.82993197277000,SELECTED
drums,443,160.9839455782313,1,DRUMS_00602,161.03038548752835,7101440,46.43990929705000,SELECTED
drums,444,161.33224489795919,2,DRUMS_00604,161.36707482993197,7116288,34.82993197278000,SELECTED
drums,445,161.68054421768707,1,DRUMS_00605,161.7385941043084,7132672,58.04988662133000,SELECTED
drums,446,162.0520634920635,2,DRUMS_00607,162.09850340136055,7148544,46.43990929705000,SELECTED
drums,447,162.40036281179138,1,DRUMS_00608,162.4584126984127,7164416,58.04988662132000,SELECTED
drums,448,162.7718820861678,2,DRUMS_00610,162.8067120181406,7179776,34.8299319728000,SELECTED
drums,449,163.14340136054423,2,DRUMS_00612,163.178231292517,7196160,34.82993197277000,SELECTED
drums,450,163.51492063492063,2,DRUMS_00614,163.53814058956917,7212032,23.21995464854000,SELECTED
drums,451,163.88643990929705,1,DRUMS_00615,163.9096598639456,7228416,23.21995464855000,SELECTED
drums,452,164.23473922902494,1,DRUMS_00616,164.26956916099772,7244288,34.82993197278000,SELECTED
drums,453,164.60625850340136,2,DRUMS_00617,164.62947845804987,7260160,23.21995464851000,SELECTED
drums,454,164.9777777777778,0,,,,,EMPTY
drums,455,165.34929705215418,2,DRUMS_00620,165.37251700680272,7292928,23.21995464854000,SELECTED
drums,456,165.6975963718821,1,DRUMS_00621,165.7208163265306,7308288,23.2199546485000,SELECTED
drums,457,166.0691156462585,1,DRUMS_00622,166.08072562358277,7324160,11.60997732427000,SELECTED
drums,458,166.41741496598638,2,DRUMS_00624,166.4522448979592,7340544,34.82993197282000,SELECTED
drums,459,166.7889342403628,2,DRUMS_00626,166.82376417233561,7356928,34.82993197281000,SELECTED
drums,460,167.1372335600907,1,DRUMS_00627,167.14884353741496,7371264,11.60997732426000,SELECTED
drums,461,167.4855328798186,2,DRUMS_00629,167.50875283446712,7387136,23.21995464852000,SELECTED
drums,462,167.8338321995465,2,DRUMS_00631,167.86866213151927,7403008,34.82993197277000,SELECTED
drums,463,168.2053514739229,2,DRUMS_00633,168.22857142857143,7418880,23.21995464853000,SELECTED
drums,464,168.5536507936508,2,DRUMS_00635,168.60009070294785,7435264,46.43990929705000,SELECTED
drums,465,168.9251700680272,1,DRUMS_00636,168.94839002267574,7450624,23.21995464854000,SELECTED
drums,466,169.2734693877551,2,DRUMS_00638,169.3082993197279,7466496,34.8299319728000,SELECTED
drums,467,169.621768707483,1,DRUMS_00639,169.69142857142856,7483392,69.65986394556000,SELECTED
drums,468,169.99328798185942,2,DRUMS_00640,169.94684807256235,7494656,-46.43990929707000,SELECTED
drums,469,170.3415873015873,1,DRUMS_00642,170.39963718820863,7514624,58.04988662133000,SELECTED
drums,470,170.7131065759637,2,DRUMS_00643,170.67827664399093,7526912,-34.82993197277000,SELECTED
drums,471,171.06140589569162,2,DRUMS_00646,171.10784580498867,7545856,46.43990929705000,SELECTED
drums,472,171.43292517006802,2,DRUMS_00648,171.46775510204083,7561728,34.82993197281000,SELECTED
drums,473,171.78122448979593,1,DRUMS_00649,171.83927437641722,7578112,58.04988662129000,SELECTED
drums,474,172.15274376417233,2,DRUMS_00651,172.18757369614514,7593472,34.82993197281000,SELECTED
drums,475,172.5010430839002,1,DRUMS_00652,172.5474829931973,7609344,46.4399092971000,SELECTED
drums,476,172.87256235827664,2,DRUMS_00654,172.89578231292518,7624704,23.21995464854000,SELECTED
drums,477,173.22086167800452,2,DRUMS_00656,173.25569160997733,7640576,34.82993197281000,SELECTED
drums,478,173.59238095238095,1,DRUMS_00657,173.638820861678,7657472,46.43990929705000,SELECTED
drums,479,173.94068027210884,2,DRUMS_00659,173.96390022675737,7671808,23.21995464853000,SELECTED
drums,480,174.31219954648526,2,DRUMS_00661,174.32380952380953,7687680,11.60997732427000,SELECTED
drums,481,174.68371882086169,2,DRUMS_00663,174.69532879818595,7704064,11.60997732426000,SELECTED
drums,482,175.03201814058957,3,DRUMS_00666,175.05523809523808,7719936,23.21995464851000,SELECTED
drums,483,175.403537414966,1,DRUMS_00667,175.403537414966,7735296,0E-12,SELECTED
drums,484,175.75183673469388,1,DRUMS_00668,175.78666666666666,7752192,34.82993197278000,SELECTED
drums,485,176.1233560090703,1,DRUMS_00669,176.14657596371882,7768064,23.21995464852000,SELECTED
drums,486,176.4716553287982,1,DRUMS_00670,176.5297052154195,7784960,58.0498866213000,SELECTED
drums,487,176.84317460317462,2,DRUMS_00672,176.88961451247167,7800832,46.43990929705000,SELECTED
drums,488,177.1914739229025,1,DRUMS_00673,177.23791383219955,7816192,46.43990929705000,SELECTED
drums,489,177.5629931972789,1,DRUMS_00674,177.5978231292517,7832064,34.8299319728000,SELECTED
drums,490,177.9112925170068,1,DRUMS_00675,177.86485260770976,7843840,-46.43990929704000,SELECTED
drums,491,178.2828117913832,2,DRUMS_00677,178.32925170068026,7864320,46.43990929706000,SELECTED
drums,492,178.63111111111112,1,DRUMS_00678,178.5730612244898,7875072,-58.04988662132000,SELECTED
drums,493,179.00263038548752,1,DRUMS_00679,179.02585034013606,7895040,23.21995464854000,SELECTED
drums,494,179.37414965986395,2,DRUMS_00681,179.39736961451248,7911424,23.21995464853000,SELECTED
drums,495,179.72244897959183,1,DRUMS_00682,179.74566893424037,7926784,23.21995464854000,SELECTED
drums,496,180.09396825396826,1,DRUMS_00683,180.12879818594104,7943680,34.82993197278000,SELECTED
drums,497,180.46548752834468,2,DRUMS_00685,180.4887074829932,7959552,23.21995464852000,SELECTED
drums,498,180.83700680272108,2,DRUMS_00687,180.84861678004535,7975424,11.60997732427000,SELECTED
drums,499,181.2085260770975,1,DRUMS_00688,181.23174603174604,7992320,23.21995464854000,SELECTED
drums,500,181.58004535147393,2,DRUMS_00690,181.56843537414966,8007168,-11.60997732427000,SELECTED
drums,501,181.9283446712018,1,DRUMS_00691,181.95156462585035,8024064,23.21995464855000,SELECTED
drums,502,182.29986394557824,2,DRUMS_00693,182.29986394557824,8039424,0E-14,SELECTED
drums,503,182.64816326530612,1,DRUMS_00694,182.6829931972789,8056320,34.82993197278000,SELECTED
drums,504,183.01968253968255,2,DRUMS_00696,183.04290249433106,8072192,23.21995464851000,SELECTED
drums,505,183.36798185941043,1,DRUMS_00697,183.28671201814058,8082944,-81.26984126985000,SELECTED
drums,506,183.71628117913832,2,DRUMS_00699,183.7511111111111,8103424,34.82993197278000,SELECTED
drums,507,184.0645804988662,1,DRUMS_00700,184.01814058956916,8115200,-46.43990929704000,SELECTED
drums,508,184.43609977324263,2,DRUMS_00702,184.45931972789117,8134656,23.21995464854000,SELECTED
drums,509,184.78439909297052,2,DRUMS_00703,184.73795918367347,8146944,-46.43990929705000,SELECTED
drums,510,185.15591836734694,1,DRUMS_00705,185.08625850340135,8162304,-69.65986394559000,SELECTED
drums,511,185.50421768707483,1,DRUMS_00706,185.56226757369615,8183296,58.04988662132000,SELECTED
drums,512,185.87573696145125,2,DRUMS_00708,185.91056689342403,8198656,34.82993197278000,SELECTED
drums,513,186.24725623582768,2,DRUMS_00710,186.28208616780046,8215040,34.82993197278000,SELECTED
drums,514,186.61877551020407,2,DRUMS_00712,186.6419954648526,8230912,23.21995464853000,SELECTED
drums,515,186.9902947845805,2,DRUMS_00714,187.00190476190477,8246784,11.60997732427000,SELECTED
drums,516,187.36181405895692,1,DRUMS_00715,187.26893424036282,8258560,-92.87981859410000,SELECTED
drums,517,187.73333333333332,1,DRUMS_00716,187.72172335600908,8278528,-11.60997732424000,SELECTED
drums,518,188.08163265306123,1,DRUMS_00717,188.10485260770974,8295424,23.21995464851000,SELECTED
drums,519,188.45315192743763,2,DRUMS_00719,188.45315192743763,8310784,0E-14,SELECTED
drums,520,188.80145124716555,2,DRUMS_00721,188.8130612244898,8326656,11.60997732425000,SELECTED
